ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficLevel,VehicleWeight,OccupancyRate,BasePrice,RawDemand,PriceMultiplier,Price
127,BHMBCCMKT01,577,26.14453614,91.73617216,64,car,low,1,0,11-10-2016,08:30:00,2016-10-11 08:30:00,0.5,1.5,0.11091854419410745,10,0.5508469150130413,1.4514980891542204,14.514980891542205
128,BHMBCCMKT01,577,26.14453614,91.73617216,74,truck,low,1,0,11-10-2016,08:57:00,2016-10-11 08:57:00,0.5,2.0,0.12824956672443674,10,0.652919428972474,1.486502071143611,14.86502071143611
129,BHMBCCMKT01,577,26.14453614,91.73617216,93,bike,low,2,0,11-10-2016,09:30:00,2016-10-11 09:30:00,0.5,1.0,0.1611785095320624,10,0.5387777308790926,1.4472920615098661,14.472920615098662
130,BHMBCCMKT01,577,26.14453614,91.73617216,129,bike,average,2,0,11-10-2016,09:57:00,2016-10-11 09:57:00,2.0,1.0,0.22357019064124783,10,1.2932424102291609,1.6770432426527737,16.770432426527737
131,BHMBCCMKT01,577,26.14453614,91.73617216,167,car,average,3,0,11-10-2016,10:30:00,2016-10-11 10:30:00,2.0,1.5,0.28942807625649913,10,1.4676713153106042,1.7190547690574847,17.190547690574846
132,BHMBCCMKT01,577,26.14453614,91.73617216,200,car,average,3,0,11-10-2016,10:57:00,2016-10-11 10:57:00,2.0,1.5,0.3466204506065858,10,1.4858598780371914,1.7231840743770435,17.231840743770434
133,BHMBCCMKT01,577,26.14453614,91.73617216,219,car,average,5,0,11-10-2016,11:30:00,2016-10-11 11:30:00,2.0,1.5,0.37954939341421146,10,1.578908902290016,1.743574904638436,17.43574904638436
134,BHMBCCMKT01,577,26.14453614,91.73617216,225,car,high,7,0,11-10-2016,12:03:00,2016-10-11 12:03:00,3.0,1.5,0.389948006932409,10,2.350763759203236,1.8694923740963043,18.69492374096304
135,BHMBCCMKT01,577,26.14453614,91.73617216,221,cycle,high,8,0,11-10-2016,12:30:00,2016-10-11 12:30:00,3.0,0.5,0.3830155979202773,10,2.171641116404347,1.846510715902049,18.46510715902049
136,BHMBCCMKT01,577,26.14453614,91.73617216,217,cycle,high,6,0,11-10-2016,13:04:00,2016-10-11 13:04:00,3.0,0.5,0.37608318890814557,10,2.118747039112712,1.8390679750108223,18.390679750108223
137,BHMBCCMKT01,577,26.14453614,91.73617216,217,cycle,high,6,0,11-10-2016,13:31:00,2016-10-11 13:31:00,3.0,0.5,0.37608318890814557,10,2.118747039112712,1.8390679750108223,18.390679750108223
138,BHMBCCMKT01,577,26.14453614,91.73617216,208,bike,average,4,0,11-10-2016,14:04:00,2016-10-11 14:04:00,2.0,1.0,0.36048526863084923,10,1.4353905343606048,1.7116097513176989,17.11609751317699
139,BHMBCCMKT01,577,26.14453614,91.73617216,191,car,average,3,0,11-10-2016,14:30:00,2016-10-11 14:30:00,2.0,1.5,0.3310225303292894,10,1.4805749674406379,1.7219891156517724,17.219891156517726
140,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,low,2,0,11-10-2016,15:03:00,2016-10-11 15:03:00,0.5,1.0,0.28942807625649913,10,0.5676727805743731,1.4573390122781964,14.573390122781964
141,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,low,2,0,11-10-2016,15:33:00,2016-10-11 15:33:00,0.5,1.5,0.2755632582322357,10,0.663756029555387,1.490155434480241,14.90155434480241
142,BHMBCCMKT01,577,26.14453614,91.73617216,150,bike,low,1,0,11-10-2016,16:01:00,2016-10-11 16:01:00,0.5,1.0,0.25996533795493937,10,0.47848644175898414,1.426085609587903,14.260856095879031
143,BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,2,0,11-10-2016,16:26:00,2016-10-11 16:26:00,0.5,1.5,0.22010398613518198,10,0.6500113572679023,1.4855195330049513,14.855195330049513
144,BHMBCCMKT01,577,26.14453614,91.73617216,51,bike,low,1,0,12-10-2016,08:04:00,2016-10-12 08:04:00,0.5,1.0,0.08838821490467938,10,0.4486016915569891,1.4154600833003046,14.154600833003046
145,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,0,12-10-2016,08:31:00,2016-10-12 08:31:00,0.5,1.5,0.09878682842287695,10,0.6306678936465296,1.4789613344319457,14.789613344319456
146,BHMBCCMKT01,577,26.14453614,91.73617216,64,bike,low,1,0,12-10-2016,09:03:00,2016-10-12 09:03:00,0.5,1.0,0.11091854419410745,10,0.45084691501304125,1.4162608650553952,14.162608650553953
147,BHMBCCMKT01,577,26.14453614,91.73617216,73,car,low,1,0,12-10-2016,09:26:00,2016-10-12 09:26:00,0.5,1.5,0.1265164644714038,10,0.5526986611811432,1.4521422111353273,14.521422111353273
148,BHMBCCMKT01,577,26.14453614,91.73617216,99,car,average,3,0,12-10-2016,10:01:00,2016-10-12 10:01:00,2.0,1.5,0.17157712305025996,10,1.4405063642249372,1.7127995788880577,17.127995788880575
149,BHMBCCMKT01,577,26.14453614,91.73617216,112,bike,average,3,0,12-10-2016,10:31:00,2016-10-12 10:31:00,2.0,1.0,0.19410745233968804,10,1.3446258611747373,1.6898744500801075,16.898744500801076
150,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,average,4,0,12-10-2016,11:04:00,2016-10-12 11:04:00,2.0,1.0,0.22010398613518198,10,1.3946386022669752,1.701997605733625,17.01997605733625
151,BHMBCCMKT01,577,26.14453614,91.73617216,128,car,average,4,0,12-10-2016,11:31:00,2016-10-12 11:31:00,2.0,1.5,0.2218370883882149,10,1.4950215668029576,1.725246179435564,17.25246179435564
152,BHMBCCMKT01,577,26.14453614,91.73617216,143,car,high,6,0,12-10-2016,12:04:00,2016-10-12 12:04:00,3.0,1.5,0.24783362218370883,10,2.278738508765401,1.8606511953971534,18.606511953971534
153,BHMBCCMKT01,577,26.14453614,91.73617216,158,car,average,5,0,12-10-2016,12:31:00,2016-10-12 12:31:00,2.0,1.5,0.2738301559792028,10,1.5443715084312652,1.7361489733406446,17.361489733406444
154,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,12-10-2016,13:04:00,2016-10-12 13:04:00,3.0,1.0,0.2720970537261698,10,2.185046159946283,1.8483478860181315,18.483478860181314
155,BHMBCCMKT01,577,26.14453614,91.73617216,164,car,high,6,0,12-10-2016,13:34:00,2016-10-12 13:34:00,3.0,1.5,0.28422876949740034,10,2.2884207533280554,1.8618702495353199,18.618702495353197
156,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,high,5,0,12-10-2016,14:03:00,2016-10-12 14:03:00,3.0,1.0,0.28942807625649913,10,2.1590819263203698,1.8447716060578505,18.447716060578504
157,BHMBCCMKT01,577,26.14453614,91.73617216,159,bike,average,4,0,12-10-2016,14:34:00,2016-10-12 14:34:00,2.0,1.0,0.2755632582322357,10,1.40838327455446,1.7052662275279866,17.052662275279864
158,BHMBCCMKT01,577,26.14453614,91.73617216,140,car,low,2,0,12-10-2016,15:01:00,2016-10-12 15:01:00,0.5,1.5,0.24263431542461006,10,0.6552241804223887,1.4872801283966368,14.872801283966368
159,BHMBCCMKT01,577,26.14453614,91.73617216,128,truck,low,2,0,12-10-2016,15:30:00,2016-10-12 15:30:00,0.5,2.0,0.2218370883882149,10,0.7503943218038844,1.518896920776584,15.188969207765838
160,BHMBCCMKT01,577,26.14453614,91.73617216,121,car,low,2,0,12-10-2016,15:57:00,2016-10-12 15:57:00,0.5,1.5,0.2097053726169844,10,0.6477766465638183,1.4847638904496048,14.847638904496048
161,BHMBCCMKT01,577,26.14453614,91.73617216,111,cycle,average,2,0,12-10-2016,16:31:00,2016-10-12 16:31:00,2.0,0.5,0.1923743500866551,10,1.1867545404431106,1.6492401709263158,16.49240170926316
162,BHMBCCMKT01,577,26.14453614,91.73617216,58,car,low,2,0,13-10-2016,07:57:00,2016-10-13 07:57:00,0.5,1.5,0.10051993067590988,10,0.630840603143149,1.4790200629444747,14.790200629444747
163,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,low,1,0,13-10-2016,08:31:00,2016-10-13 08:31:00,0.5,1.5,0.11265164644714037,10,0.5510406500135969,1.4515654940731921,14.51565494073192
164,BHMBCCMKT01,577,26.14453614,91.73617216,76,car,low,2,0,13-10-2016,09:04:00,2016-10-13 09:04:00,0.5,1.5,0.1317157712305026,10,0.6344629971070272,1.4802511149809714,14.802511149809714
165,BHMBCCMKT01,577,26.14453614,91.73617216,97,cycle,low,2,0,13-10-2016,09:31:00,2016-10-13 09:31:00,0.5,0.5,0.1681109185441941,10,0.4399191153784905,1.4123596360873691,14.123596360873691
166,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,low,2,0,13-10-2016,09:57:00,2016-10-13 09:57:00,0.5,1.0,0.22010398613518198,10,0.5500113572679023,1.451207338969619,14.512073389696189
167,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,13-10-2016,10:31:00,2016-10-13 10:31:00,2.0,1.5,0.2876949740034662,10,1.5117999189441047,1.7289917023483303,17.289917023483305
168,BHMBCCMKT01,577,26.14453614,91.73617216,200,truck,average,4,0,13-10-2016,11:04:00,2016-10-13 11:04:00,2.0,2.0,0.3466204506065858,10,1.6304885883000333,1.7543548392232726,17.543548392232726
169,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,4,0,13-10-2016,11:31:00,2016-10-13 11:31:00,2.0,1.5,0.38128249566724437,10,1.5431038906617982,1.7358732299815949,17.358732299815948
170,BHMBCCMKT01,577,26.14453614,91.73617216,230,car,average,4,0,13-10-2016,11:57:00,2016-10-13 11:57:00,2.0,1.5,0.3986135181975737,10,1.549862088355601,1.7373407183262086,17.373407183262085
171,BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,13-10-2016,12:31:00,2016-10-13 12:31:00,3.0,0.5,0.4003466204506066,10,2.154872743401068,1.844184858843223,18.44184858843223
172,BHMBCCMKT01,577,26.14453614,91.73617216,214,car,high,6,0,13-10-2016,13:04:00,2016-10-13 13:04:00,3.0,1.5,0.3708838821490468,10,2.3168051836420265,1.8653889598630982,18.653889598630983
173,BHMBCCMKT01,577,26.14453614,91.73617216,203,cycle,high,6,0,13-10-2016,13:31:00,2016-10-13 13:31:00,3.0,0.5,0.35181975736568455,10,2.109916327459477,1.837794895784736,18.377948957847362
174,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,13-10-2016,13:57:00,2016-10-13 13:57:00,2.0,1.5,0.35528596187175043,10,1.5699940886210355,1.7416741483260225,17.416741483260225
175,BHMBCCMKT01,577,26.14453614,91.73617216,181,truck,average,4,0,13-10-2016,14:31:00,2016-10-13 14:31:00,2.0,2.0,0.31369150779896016,10,1.6196169009432695,1.752113433486329,17.52113433486329
176,BHMBCCMKT01,577,26.14453614,91.73617216,162,car,low,2,0,13-10-2016,15:04:00,2016-10-13 15:04:00,0.5,1.5,0.2807625649913345,10,0.6652022838618608,1.4906420589582259,14.90642058958226
177,BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,low,2,0,13-10-2016,15:31:00,2016-10-13 15:31:00,0.5,0.5,0.24956672443674177,10,0.4569302498846465,1.4184285408925894,14.184285408925895
178,BHMBCCMKT01,577,26.14453614,91.73617216,132,car,low,2,0,13-10-2016,16:04:00,2016-10-13 16:04:00,0.5,1.5,0.22876949740034663,10,0.6519562163820077,1.4861767340997891,14.861767340997892
179,BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,0,13-10-2016,16:31:00,2016-10-13 16:31:00,0.5,1.5,0.22530329289428075,10,0.6511692618061071,1.485910857132359,14.859108571323588
180,BHMBCCMKT01,577,26.14453614,91.73617216,53,car,low,1,0,14-10-2016,08:01:00,2016-10-14 08:01:00,0.5,1.5,0.09185441941074524,10,0.5489140704726138,1.4508254155718818,14.508254155718818
181,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,0.5,1.5,0.09878682842287695,10,0.5495748720248967,1.4510554286718056,14.510554286718056
182,BHMBCCMKT01,577,26.14453614,91.73617216,67,car,average,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,2.0,1.5,0.11611785095320624,10,1.3749922728124746,1.697278299508234,16.97278299508234
183,BHMBCCMKT01,577,26.14453614,91.73617216,100,car,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,0.5,1.5,0.1733102253032929,10,0.6408066920089432,1.4824036874981414,14.824036874981415
184,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,10:01:00,2016-10-14 10:01:00,0.5,1.5,0.2322357019064125,10,0.6527551855315862,1.486446602861065,14.86446602861065
185,BHMBCCMKT01,577,26.14453614,91.73617216,157,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,0.5,1.5,0.2720970537261698,10,0.7203432927251914,1.5090239119796574,15.090239119796573
186,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,2.0,1.5,0.35528596187175043,10,1.5699940886210355,1.7416741483260225,17.416741483260225
187,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,2.0,1.5,0.38128249566724437,10,1.5795682020205892,1.74371503424151,17.4371503424151
188,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,14-10-2016,12:01:00,2016-10-14 12:01:00,3.0,1.5,0.3882149046793761,10,2.350089441255565,1.8694120048464744,18.694120048464743
189,BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,14-10-2016,12:27:00,2016-10-14 12:27:00,2.0,1.0,0.36915077989601386,10,1.4750161804183857,1.7207279356002383,17.20727935600238
190,BHMBCCMKT01,577,26.14453614,91.73617216,205,truck,high,6,0,14-10-2016,13:01:00,2016-10-14 13:01:00,3.0,2.0,0.35528596187175043,10,2.4111418139746195,1.8765094793621548,18.76509479362155
191,BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,7,0,14-10-2016,13:27:00,2016-10-14 13:27:00,3.0,1.5,0.3483535528596187,10,2.3354091340429166,1.867651188040877,18.67651188040877
192,BHMBCCMKT01,577,26.14453614,91.73617216,182,bike,average,4,0,14-10-2016,14:01:00,2016-10-14 14:01:00,2.0,1.0,0.31542461005199307,10,1.420162062223903,1.7080457320926694,17.080457320926694
193,BHMBCCMKT01,577,26.14453614,91.73617216,174,bike,average,3,0,14-10-2016,14:34:00,2016-10-14 14:34:00,2.0,1.0,0.30155979202772965,10,1.3712561637317389,1.6963745448575016,16.963745448575015
194,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,2,0,14-10-2016,15:01:00,2016-10-14 15:01:00,0.5,1.5,0.29636048526863085,10,0.6697032435259334,1.492155060919161,14.921550609191609
195,BHMBCCMKT01,577,26.14453614,91.73617216,161,bike,low,2,0,14-10-2016,15:27:00,2016-10-14 15:27:00,0.5,1.0,0.27902946273830154,10,0.5647171954496167,1.4563149562528415,14.563149562528414
196,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,1,0,14-10-2016,16:01:00,2016-10-14 16:01:00,0.5,1.5,0.2391681109185442,10,0.5732961459301438,1.4592850928297476,14.592850928297477
197,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,16:34:00,2016-10-14 16:34:00,0.5,1.5,0.2322357019064125,10,0.6527551855315862,1.486446602861065,14.86446602861065
198,BHMBCCMKT01,577,26.14453614,91.73617216,53,bike,low,1,0,15-10-2016,08:01:00,2016-10-15 08:01:00,0.5,1.0,0.09185441941074524,10,0.4489140704726137,1.415571520213049,14.15571520213049
199,BHMBCCMKT01,577,26.14453614,91.73617216,63,car,low,1,0,15-10-2016,08:34:00,2016-10-15 08:34:00,0.5,1.5,0.10918544194107452,10,0.5506561836559051,1.4514317258454255,14.514317258454255
200,BHMBCCMKT01,577,26.14453614,91.73617216,77,car,low,2,0,15-10-2016,09:01:00,2016-10-15 09:01:00,0.5,1.5,0.13344887348353554,10,0.6346927758286165,1.4803291580143747,14.803291580143746
201,BHMBCCMKT01,577,26.14453614,91.73617216,101,car,low,2,0,15-10-2016,09:27:00,2016-10-15 09:27:00,0.5,1.5,0.17504332755632582,10,0.6411085581725997,1.4825060130320242,14.825060130320242
202,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,low,3,0,15-10-2016,10:01:00,2016-10-15 10:01:00,0.5,1.5,0.2668977469670711,10,0.7189420930700097,1.508561024336902,15.085610243369022
203,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,3,0,15-10-2016,10:27:00,2016-10-15 10:27:00,0.5,1.5,0.29636048526863085,10,0.7272396580162894,1.511298863744097,15.112988637440969
204,BHMBCCMKT01,577,26.14453614,91.73617216,211,car,average,4,0,15-10-2016,11:01:00,2016-10-15 11:01:00,2.0,1.5,0.36568457538994803,10,1.5372783242497403,1.7346030879215804,17.346030879215803
205,BHMBCCMKT01,577,26.14453614,91.73617216,239,car,average,4,0,15-10-2016,11:27:00,2016-10-15 11:27:00,2.0,1.5,0.41421143847487,10,1.5562012777923877,1.7387113776973158,17.38711377697316
206,BHMBCCMKT01,577,26.14453614,91.73617216,276,car,high,8,0,15-10-2016,12:01:00,2016-10-15 12:01:00,3.0,1.5,0.4783362218370884,10,2.412693412839924,1.876685198707746,18.76685198707746
207,BHMBCCMKT01,577,26.14453614,91.73617216,297,car,high,8,0,15-10-2016,12:27:00,2016-10-15 12:27:00,3.0,1.5,0.5147313691507799,10,2.4307648334731518,1.8787150887921704,18.787150887921705
208,BHMBCCMKT01,577,26.14453614,91.73617216,332,car,high,7,0,15-10-2016,13:01:00,2016-10-15 13:01:00,3.0,1.5,0.5753899480069324,10,2.4402708312816666,1.8797705871017865,18.797705871017865
209,BHMBCCMKT01,577,26.14453614,91.73617216,352,car,high,8,0,15-10-2016,13:34:00,2016-10-15 13:34:00,3.0,1.5,0.610051993067591,10,2.484372359402103,1.8845584650819893,18.845584650819895
210,BHMBCCMKT01,577,26.14453614,91.73617216,391,car,high,6,0,15-10-2016,14:01:00,2016-10-15 14:01:00,3.0,1.5,0.6776429809358753,10,2.4776277614288817,1.8838377270134452,18.83837727013445
211,BHMBCCMKT01,577,26.14453614,91.73617216,409,car,average,4,0,15-10-2016,14:27:00,2016-10-15 14:27:00,2.0,1.5,0.708838821490468,10,1.721641957336675,1.7725103149147423,17.725103149147422
212,BHMBCCMKT01,577,26.14453614,91.73617216,442,car,low,3,0,15-10-2016,15:01:00,2016-10-15 15:01:00,0.5,1.5,0.7660311958405546,10,0.9767267859024154,1.5896873848028386,15.896873848028385
213,BHMBCCMKT01,577,26.14453614,91.73617216,428,bike,low,3,0,15-10-2016,15:27:00,2016-10-15 15:27:00,0.5,1.0,0.7417677642980935,10,0.8584345974778562,1.5535002397566513,15.535002397566513
214,BHMBCCMKT01,577,26.14453614,91.73617216,412,car,low,2,0,15-10-2016,16:01:00,2016-10-15 16:01:00,0.5,1.5,0.7140381282495667,10,0.8807136992086765,1.5604551429058517,15.604551429058517
215,BHMBCCMKT01,577,26.14453614,91.73617216,393,bike,low,2,0,15-10-2016,16:27:00,2016-10-15 16:27:00,0.5,1.0,0.6811091854419411,10,0.7577433361582964,1.5212953808869276,15.212953808869276
216,BHMBCCMKT01,577,26.14453614,91.73617216,48,car,low,2,1,16-10-2016,08:04:00,2016-10-16 08:04:00,0.5,1.5,0.0831889081455806,10,1.129248672130831,1.6335503263209095,16.335503263209095
217,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,16-10-2016,08:27:00,2016-10-16 08:27:00,0.5,1.0,0.0831889081455806,10,1.029248672130831,1.60515531399349,16.0515531399349
218,BHMBCCMKT01,577,26.14453614,91.73617216,55,car,low,2,1,16-10-2016,09:01:00,2016-10-16 09:01:00,0.5,1.5,0.09532062391681109,10,1.1303314855835493,1.6338501025953254,16.338501025953253
219,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,1,16-10-2016,09:27:00,2016-10-16 09:27:00,0.5,1.5,0.09878682842287695,10,1.1306678936465295,1.6339432031585366,16.339432031585368
220,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,4,1,16-10-2016,10:04:00,2016-10-16 10:04:00,0.5,1.5,0.09878682842287695,10,1.2328330183997278,1.6614710511098036,16.614710511098036
221,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,3,1,16-10-2016,10:34:00,2016-10-16 10:34:00,2.0,1.0,0.09705372616984402,10,1.8304967225295605,1.7927313349722094,17.927313349722095
222,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,5,1,16-10-2016,11:01:00,2016-10-16 11:01:00,2.0,1.0,0.09705372616984402,10,1.9115897441511935,1.806796463017466,18.06796463017466
223,BHMBCCMKT01,577,26.14453614,91.73617216,56,truck,average,4,1,16-10-2016,11:27:00,2016-10-16 11:27:00,2.0,2.0,0.09705372616984402,10,2.0751254327924027,1.832692835721983,18.326928357219828
224,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,high,8,1,16-10-2016,12:01:00,2016-10-16 12:01:00,3.0,1.5,0.11265164644714037,10,2.8046358390028594,1.914388733919537,19.14388733919537
225,BHMBCCMKT01,577,26.14453614,91.73617216,105,bike,high,9,1,16-10-2016,12:27:00,2016-10-16 12:27:00,3.0,1.0,0.18197573656845753,10,2.7359203297606154,1.90866986059535,19.0866986059535
226,BHMBCCMKT01,577,26.14453614,91.73617216,131,car,high,8,1,16-10-2016,13:01:00,2016-10-16 13:01:00,3.0,1.5,0.2270363951473137,10,2.8240634046399773,1.915943597127312,19.15943597127312
227,BHMBCCMKT01,577,26.14453614,91.73617216,146,car,average,6,1,16-10-2016,13:27:00,2016-10-16 13:27:00,2.0,1.5,0.2530329289428076,10,2.069722998799608,1.8318880984090633,18.318880984090633
228,BHMBCCMKT01,577,26.14453614,91.73617216,170,bike,high,7,1,16-10-2016,14:01:00,2016-10-16 14:01:00,3.0,1.0,0.29462738301559793,10,2.7181366825592668,1.9071326048862227,19.071326048862225
229,BHMBCCMKT01,577,26.14453614,91.73617216,180,car,average,5,1,16-10-2016,14:27:00,2016-10-16 14:27:00,2.0,1.5,0.3119584055459272,10,2.0555390546648464,1.8297591710027739,18.29759171002774
230,BHMBCCMKT01,577,26.14453614,91.73617216,192,car,low,3,1,16-10-2016,15:01:00,2016-10-16 15:01:00,0.5,1.5,0.3327556325823224,10,1.238688044909591,1.663003350408571,16.63003350408571
231,BHMBCCMKT01,577,26.14453614,91.73617216,185,bike,low,3,1,16-10-2016,15:31:00,2016-10-16 15:31:00,0.5,1.0,0.32062391681109187,10,1.1347247374176033,1.6350646675019802,16.350646675019803
232,BHMBCCMKT01,577,26.14453614,91.73617216,173,cycle,low,3,1,16-10-2016,15:57:00,2016-10-16 15:57:00,0.5,0.5,0.29982668977469673,10,1.0282729113525864,1.604871390045999,16.04871390045999
233,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,average,3,1,16-10-2016,16:31:00,2016-10-16 16:31:00,2.0,1.5,0.2668977469670711,10,1.9614042133158847,1.8150272602838753,18.150272602838754
234,BHMBCCMKT01,577,26.14453614,91.73617216,50,bike,low,2,0,17-10-2016,08:01:00,2016-10-17 08:01:00,0.5,1.0,0.08665511265164645,10,0.5295430291859389,1.4440647867126297,14.440647867126298
235,BHMBCCMKT01,577,26.14453614,91.73617216,54,bike,low,1,0,17-10-2016,08:27:00,2016-10-17 08:27:00,0.5,1.0,0.09358752166377816,10,0.44907476539555524,1.4156288429395263,14.156288429395262
236,BHMBCCMKT01,577,26.14453614,91.73617216,66,car,low,1,0,17-10-2016,09:01:00,2016-10-17 09:01:00,0.5,1.5,0.11438474870017332,10,0.5512373886575721,1.4516339404381402,14.516339404381402
237,BHMBCCMKT01,577,26.14453614,91.73617216,76,truck,low,2,0,17-10-2016,09:27:00,2016-10-17 09:27:00,0.5,2.0,0.1317157712305026,10,0.7344629971070271,1.5136758222287015,15.136758222287014
